;Nome do conteúdo ;ID interno;Preplano;;;
1;Encontrar o osso hioide;SV_PC_C1;Saúde Vocal;;;
2;Encontrar a cartilagem tireoide;SV_PC_C2;Saúde Vocal;;;
3;Massagem Laríngea: o que é e para que serve;SV_ML_C2;Saúde Vocal;;;
4;Massagem Laríngea: Quem Pode Beneficiar;SV_ML_C3;Saúde Vocal;;;
5;Quando Fazer Massagem Laríngea;SV_ML_C4;Saúde Vocal;;;
6;Recomendações na realização de massagem laríngea;SV_ML_C5;Saúde Vocal;;;
7;Anatomia da voz;SV_ASVF_C1;Saúde Vocal;;;
8;Como se produz a voz;SV_ASVF_C2;Saúde Vocal;;;
9;Como Produzir Voz de Forma Saudável;SV_ASVF_C3;Saúde Vocal;;;
10;Cuidar da voz: Saiba o que Evitar;SV_ASVF_C4;Saúde Vocal;;;
11;Alterações da Voz: Quando procurar ajuda;SV_ASVF_C5;Saúde Vocal;;;
12;Disfonia: Qual a origem;SV_ASVF_C6;Saúde Vocal;;;
13;Voz fraca ou Rouca: Saiba Mais;SV_ASVF_C7;Saúde Vocal;;;
14;Perturbações vocais: número de casos;SV_ASVF_C8;Saúde Vocal;;;
15;Respiração Profunda e Voz;SV_ASVF_C9;Saúde Vocal;;;
16;Hidratação e voz;SV_CU_C1;Saúde Vocal;;;
17;Dormir e Voz;SV_CU_C2;Saúde Vocal;;;
18;Vestuário e Voz;SV_CU_C3;Saúde Vocal;;;
19;Postura e Voz;SV_CU_C4;Saúde Vocal;;;
20;Cansaço e Voz;SV_CU_C5;Saúde Vocal;;;
21;Falar em público e voz;SV_CU_C6;Saúde Vocal;;;
22;Uso excessivo da voz;SV_CU_C7;Saúde Vocal;;;
23;Bebidas e voz;SV_CU_C8;Saúde Vocal;;;
24;Dicas para evitar a tosse ou pigarrear;SV_CU_C9;Saúde Vocal;;;
25;Ambientes e voz;SV_CU_C10;Saúde Vocal;;;
26;Temperatura e voz;SV_CU_C11;Saúde Vocal;;;
27;Alimentação e Voz;SV_CU_C12;Saúde Vocal;;;
28;Tabaco e Voz;SV_CU_C13;Saúde Vocal;;;
29; Respiração Profunda e Consciente para relaxamento;RS_ER_C1;Saúde Vocal;;;
30;Benefícios da respiração com retenção de ar;RS_ER_C2;Saúde Vocal;;;
31;Cervical e Voz;SV_ASVF_C10;Saúde Vocal;;;
32;Importância dos exercicios cervicais;SEAF_ET_C1;Saúde Vocal;;;
33;Benefícios dos exercicios cervicais;SEAF_ET_C2;Saúde Vocal;;;
34;Sintomas de cansaço vocal;SV_ML_C1;Saúde Vocal;;;
1;Test;test;test_plano;;;
